run_number,condition_id,replicate,pH,Temp_C,RPM,Inoculum_pct,Sugar_gL,BC_yield_gL
7594,2532,1,6.0,25.0,87.5,7.5,30.0,6.607
7595,2532,2,6.0,25.0,87.5,7.5,30.0,6.712
7596,2532,3,6.0,25.0,87.5,7.5,30.0,6.361
7597,2533,1,6.0,25.0,87.5,7.5,40.0,7.171
7598,2533,2,6.0,25.0,87.5,7.5,40.0,6.872
7599,2533,3,6.0,25.0,87.5,7.5,40.0,7.064
7600,2534,1,6.0,25.0,87.5,7.5,50.0,7.534
7601,2534,2,6.0,25.0,87.5,7.5,50.0,7.346
7602,2534,3,6.0,25.0,87.5,7.5,50.0,6.86
7603,2535,1,6.0,25.0,87.5,7.5,60.0,7.263
7604,2535,2,6.0,25.0,87.5,7.5,60.0,7.023
7605,2535,3,6.0,25.0,87.5,7.5,60.0,6.873
7606,2536,1,6.0,25.0,87.5,10.0,20.0,6.534
7607,2536,2,6.0,25.0,87.5,10.0,20.0,6.278
7608,2536,3,6.0,25.0,87.5,10.0,20.0,5.999
7609,2537,1,6.0,25.0,87.5,10.0,30.0,7.642
7610,2537,2,6.0,25.0,87.5,10.0,30.0,7.12
7611,2537,3,6.0,25.0,87.5,10.0,30.0,7.102
7612,2538,1,6.0,25.0,87.5,10.0,40.0,7.462
7613,2538,2,6.0,25.0,87.5,10.0,40.0,7.905
7614,2538,3,6.0,25.0,87.5,10.0,40.0,7.428
7615,2539,1,6.0,25.0,87.5,10.0,50.0,7.242
7616,2539,2,6.0,25.0,87.5,10.0,50.0,7.485
7617,2539,3,6.0,25.0,87.5,10.0,50.0,8.046
7618,2540,1,6.0,25.0,87.5,10.0,60.0,7.658
7619,2540,2,6.0,25.0,87.5,10.0,60.0,7.354
7620,2540,3,6.0,25.0,87.5,10.0,60.0,7.81
7621,2541,1,6.0,25.0,87.5,12.5,20.0,6.634
7622,2541,2,6.0,25.0,87.5,12.5,20.0,6.35
7623,2541,3,6.0,25.0,87.5,12.5,20.0,6.379
7624,2542,1,6.0,25.0,87.5,12.5,30.0,7.317
7625,2542,2,6.0,25.0,87.5,12.5,30.0,6.992
7626,2542,3,6.0,25.0,87.5,12.5,30.0,7.226
7627,2543,1,6.0,25.0,87.5,12.5,40.0,7.761
7628,2543,2,6.0,25.0,87.5,12.5,40.0,7.203
7629,2543,3,6.0,25.0,87.5,12.5,40.0,7.622
7630,2544,1,6.0,25.0,87.5,12.5,50.0,7.69
7631,2544,2,6.0,25.0,87.5,12.5,50.0,8.063
7632,2544,3,6.0,25.0,87.5,12.5,50.0,7.259
7633,2545,1,6.0,25.0,87.5,12.5,60.0,7.418
7634,2545,2,6.0,25.0,87.5,12.5,60.0,7.39
7635,2545,3,6.0,25.0,87.5,12.5,60.0,7.794
7636,2546,1,6.0,25.0,87.5,15.0,20.0,6.213
7637,2546,2,6.0,25.0,87.5,15.0,20.0,6.728
7638,2546,3,6.0,25.0,87.5,15.0,20.0,6.41
7639,2547,1,6.0,25.0,87.5,15.0,30.0,6.91
7640,2547,2,6.0,25.0,87.5,15.0,30.0,7.092
7641,2547,3,6.0,25.0,87.5,15.0,30.0,6.926
7642,2548,1,6.0,25.0,87.5,15.0,40.0,7.716
7643,2548,2,6.0,25.0,87.5,15.0,40.0,7.102
7644,2548,3,6.0,25.0,87.5,15.0,40.0,7.244
7645,2549,1,6.0,25.0,87.5,15.0,50.0,7.703
7646,2549,2,6.0,25.0,87.5,15.0,50.0,7.918
7647,2549,3,6.0,25.0,87.5,15.0,50.0,6.958
7648,2550,1,6.0,25.0,87.5,15.0,60.0,7.71
7649,2550,2,6.0,25.0,87.5,15.0,60.0,7.286
7650,2550,3,6.0,25.0,87.5,15.0,60.0,6.798
7651,2551,1,6.0,25.0,125.0,5.0,20.0,4.21
7652,2551,2,6.0,25.0,125.0,5.0,20.0,4.622
7653,2551,3,6.0,25.0,125.0,5.0,20.0,5.044
7654,2552,1,6.0,25.0,125.0,5.0,30.0,5.907
7655,2552,2,6.0,25.0,125.0,5.0,30.0,6.102
7656,2552,3,6.0,25.0,125.0,5.0,30.0,5.771
7657,2553,1,6.0,25.0,125.0,5.0,40.0,6.14
7658,2553,2,6.0,25.0,125.0,5.0,40.0,6.334
7659,2553,3,6.0,25.0,125.0,5.0,40.0,6.459
7660,2554,1,6.0,25.0,125.0,5.0,50.0,6.69
7661,2554,2,6.0,25.0,125.0,5.0,50.0,6.404
7662,2554,3,6.0,25.0,125.0,5.0,50.0,6.877
7663,2555,1,6.0,25.0,125.0,5.0,60.0,6.276
7664,2555,2,6.0,25.0,125.0,5.0,60.0,6.206
7665,2555,3,6.0,25.0,125.0,5.0,60.0,6.298
7666,2556,1,6.0,25.0,125.0,7.5,20.0,6.051
7667,2556,2,6.0,25.0,125.0,7.5,20.0,5.713
7668,2556,3,6.0,25.0,125.0,7.5,20.0,5.556
7669,2557,1,6.0,25.0,125.0,7.5,30.0,6.884
7670,2557,2,6.0,25.0,125.0,7.5,30.0,7.225
7671,2557,3,6.0,25.0,125.0,7.5,30.0,6.684
7672,2558,1,6.0,25.0,125.0,7.5,40.0,7.495
7673,2558,2,6.0,25.0,125.0,7.5,40.0,7.44
7674,2558,3,6.0,25.0,125.0,7.5,40.0,6.98
7675,2559,1,6.0,25.0,125.0,7.5,50.0,7.332
7676,2559,2,6.0,25.0,125.0,7.5,50.0,6.966
7677,2559,3,6.0,25.0,125.0,7.5,50.0,7.268
7678,2560,1,6.0,25.0,125.0,7.5,60.0,6.975
7679,2560,2,6.0,25.0,125.0,7.5,60.0,7.037
7680,2560,3,6.0,25.0,125.0,7.5,60.0,6.94
7681,2561,1,6.0,25.0,125.0,10.0,20.0,6.07
7682,2561,2,6.0,25.0,125.0,10.0,20.0,6.299
7683,2561,3,6.0,25.0,125.0,10.0,20.0,6.117
7684,2562,1,6.0,25.0,125.0,10.0,30.0,6.503
7685,2562,2,6.0,25.0,125.0,10.0,30.0,6.816
7686,2562,3,6.0,25.0,125.0,10.0,30.0,6.6
7687,2563,1,6.0,25.0,125.0,10.0,40.0,7.618
7688,2563,2,6.0,25.0,125.0,10.0,40.0,7.691
7689,2563,3,6.0,25.0,125.0,10.0,40.0,7.622
7690,2564,1,6.0,25.0,125.0,10.0,50.0,7.505
7691,2564,2,6.0,25.0,125.0,10.0,50.0,7.794
7692,2564,3,6.0,25.0,125.0,10.0,50.0,7.593
7693,2565,1,6.0,25.0,125.0,10.0,60.0,7.231
7694,2565,2,6.0,25.0,125.0,10.0,60.0,7.758
7695,2565,3,6.0,25.0,125.0,10.0,60.0,7.779
7696,2566,1,6.0,25.0,125.0,12.5,20.0,6.516
7697,2566,2,6.0,25.0,125.0,12.5,20.0,6.08
7698,2566,3,6.0,25.0,125.0,12.5,20.0,6.58
7699,2567,1,6.0,25.0,125.0,12.5,30.0,6.987
7700,2567,2,6.0,25.0,125.0,12.5,30.0,7.308
7701,2567,3,6.0,25.0,125.0,12.5,30.0,6.982
7702,2568,1,6.0,25.0,125.0,12.5,40.0,7.587
7703,2568,2,6.0,25.0,125.0,12.5,40.0,6.972
7704,2568,3,6.0,25.0,125.0,12.5,40.0,7.565
7705,2569,1,6.0,25.0,125.0,12.5,50.0,7.851
7706,2569,2,6.0,25.0,125.0,12.5,50.0,7.71
7707,2569,3,6.0,25.0,125.0,12.5,50.0,8.317
7708,2570,1,6.0,25.0,125.0,12.5,60.0,7.325
7709,2570,2,6.0,25.0,125.0,12.5,60.0,7.492
7710,2570,3,6.0,25.0,125.0,12.5,60.0,7.397
7711,2571,1,6.0,25.0,125.0,15.0,20.0,5.892
7712,2571,2,6.0,25.0,125.0,15.0,20.0,6.339
7713,2571,3,6.0,25.0,125.0,15.0,20.0,6.464
7714,2572,1,6.0,25.0,125.0,15.0,30.0,6.729
7715,2572,2,6.0,25.0,125.0,15.0,30.0,6.723
7716,2572,3,6.0,25.0,125.0,15.0,30.0,6.601
7717,2573,1,6.0,25.0,125.0,15.0,40.0,7.816
7718,2573,2,6.0,25.0,125.0,15.0,40.0,7.764
7719,2573,3,6.0,25.0,125.0,15.0,40.0,7.42
7720,2574,1,6.0,25.0,125.0,15.0,50.0,7.234
7721,2574,2,6.0,25.0,125.0,15.0,50.0,7.259
7722,2574,3,6.0,25.0,125.0,15.0,50.0,7.673
7723,2575,1,6.0,25.0,125.0,15.0,60.0,7.604
7724,2575,2,6.0,25.0,125.0,15.0,60.0,6.871
7725,2575,3,6.0,25.0,125.0,15.0,60.0,7.36
7726,2576,1,6.0,25.0,162.5,5.0,20.0,5.078
7727,2576,2,6.0,25.0,162.5,5.0,20.0,4.564
7728,2576,3,6.0,25.0,162.5,5.0,20.0,5.042
7729,2577,1,6.0,25.0,162.5,5.0,30.0,5.757
7730,2577,2,6.0,25.0,162.5,5.0,30.0,5.271
7731,2577,3,6.0,25.0,162.5,5.0,30.0,5.493
7732,2578,1,6.0,25.0,162.5,5.0,40.0,6.139
7733,2578,2,6.0,25.0,162.5,5.0,40.0,5.908
7734,2578,3,6.0,25.0,162.5,5.0,40.0,5.903
7735,2579,1,6.0,25.0,162.5,5.0,50.0,6.847
7736,2579,2,6.0,25.0,162.5,5.0,50.0,6.151
7737,2579,3,6.0,25.0,162.5,5.0,50.0,6.727
7738,2580,1,6.0,25.0,162.5,5.0,60.0,6.203
7739,2580,2,6.0,25.0,162.5,5.0,60.0,6.318
7740,2580,3,6.0,25.0,162.5,5.0,60.0,6.482
7741,2581,1,6.0,25.0,162.5,7.5,20.0,5.157
7742,2581,2,6.0,25.0,162.5,7.5,20.0,5.484
7743,2581,3,6.0,25.0,162.5,7.5,20.0,4.752
7744,2582,1,6.0,25.0,162.5,7.5,30.0,6.398
7745,2582,2,6.0,25.0,162.5,7.5,30.0,5.584
7746,2582,3,6.0,25.0,162.5,7.5,30.0,6.211
7747,2583,1,6.0,25.0,162.5,7.5,40.0,7.114
7748,2583,2,6.0,25.0,162.5,7.5,40.0,7.049
7749,2583,3,6.0,25.0,162.5,7.5,40.0,6.511
7750,2584,1,6.0,25.0,162.5,7.5,50.0,6.797
7751,2584,2,6.0,25.0,162.5,7.5,50.0,6.932
7752,2584,3,6.0,25.0,162.5,7.5,50.0,7.177
7753,2585,1,6.0,25.0,162.5,7.5,60.0,6.456
7754,2585,2,6.0,25.0,162.5,7.5,60.0,7.021
7755,2585,3,6.0,25.0,162.5,7.5,60.0,7.112
7756,2586,1,6.0,25.0,162.5,10.0,20.0,5.646
7757,2586,2,6.0,25.0,162.5,10.0,20.0,5.872
7758,2586,3,6.0,25.0,162.5,10.0,20.0,5.788
7759,2587,1,6.0,25.0,162.5,10.0,30.0,6.523
7760,2587,2,6.0,25.0,162.5,10.0,30.0,6.133
7761,2587,3,6.0,25.0,162.5,10.0,30.0,6.712
7762,2588,1,6.0,25.0,162.5,10.0,40.0,7.008
7763,2588,2,6.0,25.0,162.5,10.0,40.0,7.113
7764,2588,3,6.0,25.0,162.5,10.0,40.0,7.409
7765,2589,1,6.0,25.0,162.5,10.0,50.0,7.922
7766,2589,2,6.0,25.0,162.5,10.0,50.0,7.514
7767,2589,3,6.0,25.0,162.5,10.0,50.0,7.68
7768,2590,1,6.0,25.0,162.5,10.0,60.0,7.021
7769,2590,2,6.0,25.0,162.5,10.0,60.0,7.494
7770,2590,3,6.0,25.0,162.5,10.0,60.0,7.408
7771,2591,1,6.0,25.0,162.5,12.5,20.0,6.169
7772,2591,2,6.0,25.0,162.5,12.5,20.0,5.674
7773,2591,3,6.0,25.0,162.5,12.5,20.0,5.757
7774,2592,1,6.0,25.0,162.5,12.5,30.0,7.071
7775,2592,2,6.0,25.0,162.5,12.5,30.0,6.749
7776,2592,3,6.0,25.0,162.5,12.5,30.0,6.465
7777,2593,1,6.0,25.0,162.5,12.5,40.0,8.089
7778,2593,2,6.0,25.0,162.5,12.5,40.0,7.073
7779,2593,3,6.0,25.0,162.5,12.5,40.0,7.357
7780,2594,1,6.0,25.0,162.5,12.5,50.0,7.722
7781,2594,2,6.0,25.0,162.5,12.5,50.0,7.7
7782,2594,3,6.0,25.0,162.5,12.5,50.0,7.572
7783,2595,1,6.0,25.0,162.5,12.5,60.0,7.473
7784,2595,2,6.0,25.0,162.5,12.5,60.0,7.459
7785,2595,3,6.0,25.0,162.5,12.5,60.0,7.213
7786,2596,1,6.0,25.0,162.5,15.0,20.0,6.227
7787,2596,2,6.0,25.0,162.5,15.0,20.0,5.563
7788,2596,3,6.0,25.0,162.5,15.0,20.0,5.792
7789,2597,1,6.0,25.0,162.5,15.0,30.0,6.481
7790,2597,2,6.0,25.0,162.5,15.0,30.0,6.476
7791,2597,3,6.0,25.0,162.5,15.0,30.0,6.447
7792,2598,1,6.0,25.0,162.5,15.0,40.0,6.741
7793,2598,2,6.0,25.0,162.5,15.0,40.0,7.13
7794,2598,3,6.0,25.0,162.5,15.0,40.0,7.061
7795,2599,1,6.0,25.0,162.5,15.0,50.0,7.753
7796,2599,2,6.0,25.0,162.5,15.0,50.0,7.09
7797,2599,3,6.0,25.0,162.5,15.0,50.0,7.263
7798,2600,1,6.0,25.0,162.5,15.0,60.0,7.073
7799,2600,2,6.0,25.0,162.5,15.0,60.0,7.729
7800,2600,3,6.0,25.0,162.5,15.0,60.0,7.082
7801,2601,1,6.0,25.0,200.0,5.0,20.0,4.107
7802,2601,2,6.0,25.0,200.0,5.0,20.0,4.222
7803,2601,3,6.0,25.0,200.0,5.0,20.0,3.909
7804,2602,1,6.0,25.0,200.0,5.0,30.0,4.589
7805,2602,2,6.0,25.0,200.0,5.0,30.0,4.593
7806,2602,3,6.0,25.0,200.0,5.0,30.0,5.216
7807,2603,1,6.0,25.0,200.0,5.0,40.0,5.297
7808,2603,2,6.0,25.0,200.0,5.0,40.0,5.76
7809,2603,3,6.0,25.0,200.0,5.0,40.0,5.682
7810,2604,1,6.0,25.0,200.0,5.0,50.0,6.081
7811,2604,2,6.0,25.0,200.0,5.0,50.0,6.107
7812,2604,3,6.0,25.0,200.0,5.0,50.0,5.714
7813,2605,1,6.0,25.0,200.0,5.0,60.0,5.677
7814,2605,2,6.0,25.0,200.0,5.0,60.0,6.15
7815,2605,3,6.0,25.0,200.0,5.0,60.0,5.774
7816,2606,1,6.0,25.0,200.0,7.5,20.0,3.88
7817,2606,2,6.0,25.0,200.0,7.5,20.0,4.832
7818,2606,3,6.0,25.0,200.0,7.5,20.0,4.36
7819,2607,1,6.0,25.0,200.0,7.5,30.0,5.806
7820,2607,2,6.0,25.0,200.0,7.5,30.0,6.065
7821,2607,3,6.0,25.0,200.0,7.5,30.0,5.68
7822,2608,1,6.0,25.0,200.0,7.5,40.0,6.629
7823,2608,2,6.0,25.0,200.0,7.5,40.0,6.393
7824,2608,3,6.0,25.0,200.0,7.5,40.0,6.794
7825,2609,1,6.0,25.0,200.0,7.5,50.0,6.378
7826,2609,2,6.0,25.0,200.0,7.5,50.0,6.673
7827,2609,3,6.0,25.0,200.0,7.5,50.0,6.863
7828,2610,1,6.0,25.0,200.0,7.5,60.0,6.597
7829,2610,2,6.0,25.0,200.0,7.5,60.0,6.973
7830,2610,3,6.0,25.0,200.0,7.5,60.0,6.529
7831,2611,1,6.0,25.0,200.0,10.0,20.0,5.629
7832,2611,2,6.0,25.0,200.0,10.0,20.0,5.644
7833,2611,3,6.0,25.0,200.0,10.0,20.0,5.129
7834,2612,1,6.0,25.0,200.0,10.0,30.0,6.23
7835,2612,2,6.0,25.0,200.0,10.0,30.0,6.409
7836,2612,3,6.0,25.0,200.0,10.0,30.0,5.743
7837,2613,1,6.0,25.0,200.0,10.0,40.0,6.383
7838,2613,2,6.0,25.0,200.0,10.0,40.0,7.102
7839,2613,3,6.0,25.0,200.0,10.0,40.0,6.827
7840,2614,1,6.0,25.0,200.0,10.0,50.0,7.012
7841,2614,2,6.0,25.0,200.0,10.0,50.0,7.078
7842,2614,3,6.0,25.0,200.0,10.0,50.0,6.407
7843,2615,1,6.0,25.0,200.0,10.0,60.0,6.997
7844,2615,2,6.0,25.0,200.0,10.0,60.0,6.839
7845,2615,3,6.0,25.0,200.0,10.0,60.0,7.307
7846,2616,1,6.0,25.0,200.0,12.5,20.0,5.429
7847,2616,2,6.0,25.0,200.0,12.5,20.0,5.311
7848,2616,3,6.0,25.0,200.0,12.5,20.0,5.261
7849,2617,1,6.0,25.0,200.0,12.5,30.0,5.756
7850,2617,2,6.0,25.0,200.0,12.5,30.0,6.34
7851,2617,3,6.0,25.0,200.0,12.5,30.0,6.351
7852,2618,1,6.0,25.0,200.0,12.5,40.0,7.199
7853,2618,2,6.0,25.0,200.0,12.5,40.0,7.443
7854,2618,3,6.0,25.0,200.0,12.5,40.0,6.376
7855,2619,1,6.0,25.0,200.0,12.5,50.0,7.066
7856,2619,2,6.0,25.0,200.0,12.5,50.0,6.967
7857,2619,3,6.0,25.0,200.0,12.5,50.0,7.223
7858,2620,1,6.0,25.0,200.0,12.5,60.0,7.154
7859,2620,2,6.0,25.0,200.0,12.5,60.0,7.084
7860,2620,3,6.0,25.0,200.0,12.5,60.0,7.438
7861,2621,1,6.0,25.0,200.0,15.0,20.0,4.642
7862,2621,2,6.0,25.0,200.0,15.0,20.0,4.658
7863,2621,3,6.0,25.0,200.0,15.0,20.0,4.663
7864,2622,1,6.0,25.0,200.0,15.0,30.0,5.874
7865,2622,2,6.0,25.0,200.0,15.0,30.0,5.631
7866,2622,3,6.0,25.0,200.0,15.0,30.0,5.961
7867,2623,1,6.0,25.0,200.0,15.0,40.0,6.604
7868,2623,2,6.0,25.0,200.0,15.0,40.0,6.43
7869,2623,3,6.0,25.0,200.0,15.0,40.0,6.895
7870,2624,1,6.0,25.0,200.0,15.0,50.0,6.958
7871,2624,2,6.0,25.0,200.0,15.0,50.0,7.273
7872,2624,3,6.0,25.0,200.0,15.0,50.0,6.92
7873,2625,1,6.0,25.0,200.0,15.0,60.0,6.943
7874,2625,2,6.0,25.0,200.0,15.0,60.0,6.792
7875,2625,3,6.0,25.0,200.0,15.0,60.0,6.948
7876,2626,1,6.0,27.5,50.0,5.0,20.0,5.424
7877,2626,2,6.0,27.5,50.0,5.0,20.0,5.11
7878,2626,3,6.0,27.5,50.0,5.0,20.0,5.37
7879,2627,1,6.0,27.5,50.0,5.0,30.0,5.722
7880,2627,2,6.0,27.5,50.0,5.0,30.0,6.163
7881,2627,3,6.0,27.5,50.0,5.0,30.0,5.788
7882,2628,1,6.0,27.5,50.0,5.0,40.0,6.563
7883,2628,2,6.0,27.5,50.0,5.0,40.0,6.342
7884,2628,3,6.0,27.5,50.0,5.0,40.0,6.751
7885,2629,1,6.0,27.5,50.0,5.0,50.0,6.027
7886,2629,2,6.0,27.5,50.0,5.0,50.0,5.937
7887,2629,3,6.0,27.5,50.0,5.0,50.0,6.177
7888,2630,1,6.0,27.5,50.0,5.0,60.0,5.637
7889,2630,2,6.0,27.5,50.0,5.0,60.0,5.638
7890,2630,3,6.0,27.5,50.0,5.0,60.0,6.199
7891,2631,1,6.0,27.5,50.0,7.5,20.0,5.924
7892,2631,2,6.0,27.5,50.0,7.5,20.0,5.791
7893,2631,3,6.0,27.5,50.0,7.5,20.0,5.817
7894,2632,1,6.0,27.5,50.0,7.5,30.0,6.483
7895,2632,2,6.0,27.5,50.0,7.5,30.0,7.112
7896,2632,3,6.0,27.5,50.0,7.5,30.0,6.444
7897,2633,1,6.0,27.5,50.0,7.5,40.0,6.655
7898,2633,2,6.0,27.5,50.0,7.5,40.0,7.248
7899,2633,3,6.0,27.5,50.0,7.5,40.0,6.965
7900,2634,1,6.0,27.5,50.0,7.5,50.0,7.621
7901,2634,2,6.0,27.5,50.0,7.5,50.0,6.903
7902,2634,3,6.0,27.5,50.0,7.5,50.0,7.287
7903,2635,1,6.0,27.5,50.0,7.5,60.0,7.028
7904,2635,2,6.0,27.5,50.0,7.5,60.0,6.579
7905,2635,3,6.0,27.5,50.0,7.5,60.0,6.517
7906,2636,1,6.0,27.5,50.0,10.0,20.0,6.533
7907,2636,2,6.0,27.5,50.0,10.0,20.0,6.486
7908,2636,3,6.0,27.5,50.0,10.0,20.0,5.93
7909,2637,1,6.0,27.5,50.0,10.0,30.0,6.734
7910,2637,2,6.0,27.5,50.0,10.0,30.0,6.34
7911,2637,3,6.0,27.5,50.0,10.0,30.0,7.217
7912,2638,1,6.0,27.5,50.0,10.0,40.0,7.352
7913,2638,2,6.0,27.5,50.0,10.0,40.0,7.38
7914,2638,3,6.0,27.5,50.0,10.0,40.0,6.951
7915,2639,1,6.0,27.5,50.0,10.0,50.0,7.143
7916,2639,2,6.0,27.5,50.0,10.0,50.0,7.316
7917,2639,3,6.0,27.5,50.0,10.0,50.0,7.262
7918,2640,1,6.0,27.5,50.0,10.0,60.0,7.158
7919,2640,2,6.0,27.5,50.0,10.0,60.0,7.288
7920,2640,3,6.0,27.5,50.0,10.0,60.0,7.76
7921,2641,1,6.0,27.5,50.0,12.5,20.0,6.419
7922,2641,2,6.0,27.5,50.0,12.5,20.0,6.737
7923,2641,3,6.0,27.5,50.0,12.5,20.0,6.193
7924,2642,1,6.0,27.5,50.0,12.5,30.0,6.681
7925,2642,2,6.0,27.5,50.0,12.5,30.0,7.051
7926,2642,3,6.0,27.5,50.0,12.5,30.0,6.703
7927,2643,1,6.0,27.5,50.0,12.5,40.0,7.529
7928,2643,2,6.0,27.5,50.0,12.5,40.0,7.306
7929,2643,3,6.0,27.5,50.0,12.5,40.0,6.978
7930,2644,1,6.0,27.5,50.0,12.5,50.0,8.036
7931,2644,2,6.0,27.5,50.0,12.5,50.0,7.399
7932,2644,3,6.0,27.5,50.0,12.5,50.0,7.091
7933,2645,1,6.0,27.5,50.0,12.5,60.0,7.476
7934,2645,2,6.0,27.5,50.0,12.5,60.0,7.021
7935,2645,3,6.0,27.5,50.0,12.5,60.0,7.53
7936,2646,1,6.0,27.5,50.0,15.0,20.0,6.02
7937,2646,2,6.0,27.5,50.0,15.0,20.0,6.074
7938,2646,3,6.0,27.5,50.0,15.0,20.0,6.322
7939,2647,1,6.0,27.5,50.0,15.0,30.0,7.116
7940,2647,2,6.0,27.5,50.0,15.0,30.0,7.165
7941,2647,3,6.0,27.5,50.0,15.0,30.0,6.925
7942,2648,1,6.0,27.5,50.0,15.0,40.0,7.473
7943,2648,2,6.0,27.5,50.0,15.0,40.0,7.534
7944,2648,3,6.0,27.5,50.0,15.0,40.0,7.381
7945,2649,1,6.0,27.5,50.0,15.0,50.0,7.31
7946,2649,2,6.0,27.5,50.0,15.0,50.0,6.945
7947,2649,3,6.0,27.5,50.0,15.0,50.0,7.518
7948,2650,1,6.0,27.5,50.0,15.0,60.0,7.037
7949,2650,2,6.0,27.5,50.0,15.0,60.0,6.909
7950,2650,3,6.0,27.5,50.0,15.0,60.0,7.383
7951,2651,1,6.0,27.5,87.5,5.0,20.0,4.9
7952,2651,2,6.0,27.5,87.5,5.0,20.0,5.76
7953,2651,3,6.0,27.5,87.5,5.0,20.0,5.294
7954,2652,1,6.0,27.5,87.5,5.0,30.0,6.189
7955,2652,2,6.0,27.5,87.5,5.0,30.0,5.989
7956,2652,3,6.0,27.5,87.5,5.0,30.0,5.633
7957,2653,1,6.0,27.5,87.5,5.0,40.0,6.511
7958,2653,2,6.0,27.5,87.5,5.0,40.0,6.644
7959,2653,3,6.0,27.5,87.5,5.0,40.0,6.739
7960,2654,1,6.0,27.5,87.5,5.0,50.0,6.595
7961,2654,2,6.0,27.5,87.5,5.0,50.0,6.036
7962,2654,3,6.0,27.5,87.5,5.0,50.0,6.218
7963,2655,1,6.0,27.5,87.5,5.0,60.0,6.975
7964,2655,2,6.0,27.5,87.5,5.0,60.0,6.094
7965,2655,3,6.0,27.5,87.5,5.0,60.0,6.8
7966,2656,1,6.0,27.5,87.5,7.5,20.0,5.738
7967,2656,2,6.0,27.5,87.5,7.5,20.0,5.949
7968,2656,3,6.0,27.5,87.5,7.5,20.0,6.175
7969,2657,1,6.0,27.5,87.5,7.5,30.0,6.57
7970,2657,2,6.0,27.5,87.5,7.5,30.0,7.246
7971,2657,3,6.0,27.5,87.5,7.5,30.0,6.821
7972,2658,1,6.0,27.5,87.5,7.5,40.0,7.379
7973,2658,2,6.0,27.5,87.5,7.5,40.0,7.175
7974,2658,3,6.0,27.5,87.5,7.5,40.0,7.434
7975,2659,1,6.0,27.5,87.5,7.5,50.0,7.792
7976,2659,2,6.0,27.5,87.5,7.5,50.0,7.313
7977,2659,3,6.0,27.5,87.5,7.5,50.0,7.834
7978,2660,1,6.0,27.5,87.5,7.5,60.0,6.929
7979,2660,2,6.0,27.5,87.5,7.5,60.0,7.314
7980,2660,3,6.0,27.5,87.5,7.5,60.0,7.237
7981,2661,1,6.0,27.5,87.5,10.0,20.0,6.101
7982,2661,2,6.0,27.5,87.5,10.0,20.0,6.46
7983,2661,3,6.0,27.5,87.5,10.0,20.0,6.402
7984,2662,1,6.0,27.5,87.5,10.0,30.0,6.961
7985,2662,2,6.0,27.5,87.5,10.0,30.0,7.3
7986,2662,3,6.0,27.5,87.5,10.0,30.0,7.241
7987,2663,1,6.0,27.5,87.5,10.0,40.0,7.63
7988,2663,2,6.0,27.5,87.5,10.0,40.0,7.631
7989,2663,3,6.0,27.5,87.5,10.0,40.0,7.625
7990,2664,1,6.0,27.5,87.5,10.0,50.0,7.647
7991,2664,2,6.0,27.5,87.5,10.0,50.0,7.789
7992,2664,3,6.0,27.5,87.5,10.0,50.0,7.57
7993,2665,1,6.0,27.5,87.5,10.0,60.0,8.244
7994,2665,2,6.0,27.5,87.5,10.0,60.0,7.105
7995,2665,3,6.0,27.5,87.5,10.0,60.0,7.336
7996,2666,1,6.0,27.5,87.5,12.5,20.0,6.358
7997,2666,2,6.0,27.5,87.5,12.5,20.0,7.071
7998,2666,3,6.0,27.5,87.5,12.5,20.0,6.13
7999,2667,1,6.0,27.5,87.5,12.5,30.0,7.419
8000,2667,2,6.0,27.5,87.5,12.5,30.0,7.37
8001,2667,3,6.0,27.5,87.5,12.5,30.0,7.393
8002,2668,1,6.0,27.5,87.5,12.5,40.0,8.096
8003,2668,2,6.0,27.5,87.5,12.5,40.0,8.09
8004,2668,3,6.0,27.5,87.5,12.5,40.0,7.624
8005,2669,1,6.0,27.5,87.5,12.5,50.0,7.904
8006,2669,2,6.0,27.5,87.5,12.5,50.0,7.328
8007,2669,3,6.0,27.5,87.5,12.5,50.0,7.878
8008,2670,1,6.0,27.5,87.5,12.5,60.0,7.378
8009,2670,2,6.0,27.5,87.5,12.5,60.0,7.548
8010,2670,3,6.0,27.5,87.5,12.5,60.0,7.128
8011,2671,1,6.0,27.5,87.5,15.0,20.0,6.413
8012,2671,2,6.0,27.5,87.5,15.0,20.0,5.825
8013,2671,3,6.0,27.5,87.5,15.0,20.0,6.342
8014,2672,1,6.0,27.5,87.5,15.0,30.0,6.757
8015,2672,2,6.0,27.5,87.5,15.0,30.0,6.862
8016,2672,3,6.0,27.5,87.5,15.0,30.0,7.423
8017,2673,1,6.0,27.5,87.5,15.0,40.0,7.715
8018,2673,2,6.0,27.5,87.5,15.0,40.0,7.872
8019,2673,3,6.0,27.5,87.5,15.0,40.0,7.987
8020,2674,1,6.0,27.5,87.5,15.0,50.0,7.434
8021,2674,2,6.0,27.5,87.5,15.0,50.0,8.07
8022,2674,3,6.0,27.5,87.5,15.0,50.0,7.24
8023,2675,1,6.0,27.5,87.5,15.0,60.0,7.609
8024,2675,2,6.0,27.5,87.5,15.0,60.0,7.262
8025,2675,3,6.0,27.5,87.5,15.0,60.0,7.14
8026,2676,1,6.0,27.5,125.0,5.0,20.0,5.297
8027,2676,2,6.0,27.5,125.0,5.0,20.0,5.39
8028,2676,3,6.0,27.5,125.0,5.0,20.0,5.381
